
         1406614 function calls (1383283 primitive calls) in 3.797 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       28    0.000    0.000    0.000    0.000 axis.py:701(isDefault_majfmt)
       28    0.000    0.000    0.000    0.000 axis.py:564(formatter)
       14    0.000    0.000    0.000    0.000 axis.py:1818(set_minor_formatter)
       28    0.000    0.000    0.000    0.000 axis.py:717(isDefault_minfmt)
       14    0.000    0.000    0.000    0.000 axis.py:1874(set_minor_locator)
       28    0.000    0.000    0.000    0.000 axis.py:709(isDefault_minloc)
       26    0.000    0.000    0.000    0.000 ticker.py:259(_set_locator)
       16    0.000    0.000    0.000    0.000 axis.py:898(reset_ticks)
       12    0.000    0.000    0.000    0.000 axis.py:1738(set_units)
       84    0.000    0.000    0.000    0.000 spines.py:551(__getattr__)
        4    0.000    0.000    0.016    0.004 spines.py:208(register_axis)
      118    0.000    0.000    0.016    0.000 font_manager.py:642(__eq__)
        1    0.000    0.000    0.000    0.000 axis.py:2492(__init__)
        7    0.000    0.000    0.000    0.000 axis.py:2496(_init)
        1    0.000    0.000    0.000    0.000 _base.py:3121(set_axisbelow)
       20    0.000    0.000    0.000    0.000 _base.py:564(_axis_map)
       20    0.000    0.000    0.000    0.000 _base.py:567(<dictcomp>)
        1    0.000    0.000    0.078    0.078 _base.py:1388(clear)
        1    0.000    0.000    0.078    0.078 _base.py:1262(__clear)
      334    0.000    0.000    0.000    0.000 artist.py:847(get_visible)
        5    0.000    0.000    0.000    0.000 <frozen _collections_abc>:794(values)
       25    0.000    0.000    0.000    0.000 <frozen _collections_abc>:878(__iter__)
        5    0.000    0.000    0.000    0.000 spines.py:584(__iter__)
       26    0.000    0.000    0.000    0.000 spines.py:558(__getitem__)
        4    0.000    0.000    0.016    0.004 spines.py:221(clear)
        2    0.000    0.000    0.000    0.000 _base.py:222(__init__)
        2    0.000    0.000    0.000    0.000 _base.py:235(set_prop_cycle)
        1    0.000    0.000    0.000    0.000 __init__.py:2039(__init__)
        2    0.000    0.000    0.047    0.023 _base.py:3155(grid)
        4    0.000    0.000    0.047    0.012 axis.py:1621(grid)
        4    0.000    0.000    0.000    0.000 axis.py:1652(<dictcomp>)
        8    0.000    0.000    0.047    0.006 axis.py:918(set_tick_params)
        8    0.000    0.000    0.000    0.000 axis.py:1017(_translate_tick_params)
        8    0.000    0.000    0.000    0.000 axis.py:1065(<dictcomp>)
      6/4    0.000    0.000    0.047    0.012 axis.py:583(__get__)
       20    0.000    0.000    0.125    0.006 axis.py:1544(_get_tick)
        9    0.000    0.000    0.047    0.005 axis.py:416(__init__)
       20    0.000    0.000    0.094    0.005 axis.py:58(__init__)
       20    0.000    0.000    0.000    0.000 axis.py:196(_set_labelrotation)
       20    0.000    0.000    0.000    0.000 colors.py:231(_has_alpha_channel)
       20    0.000    0.000    0.000    0.000 axis.py:154(<dictcomp>)
       60    0.000    0.000    0.031    0.001 lines.py:272(__init__)
       60    0.000    0.000    0.000    0.000 lines.py:1406(set_dash_capstyle)
       60    0.000    0.000    0.000    0.000 lines.py:1358(set_dash_joinstyle)
       60    0.000    0.000    0.000    0.000 lines.py:1422(set_solid_capstyle)
       60    0.000    0.000    0.000    0.000 lines.py:1374(set_solid_joinstyle)
       60    0.000    0.000    0.000    0.000 lines.py:1122(set_linewidth)
       60    0.000    0.000    0.000    0.000 lines.py:1137(set_linestyle)
       60    0.000    0.000    0.000    0.000 lines.py:1064(set_drawstyle)
       60    0.000    0.000    0.000    0.000 lines.py:1052(set_color)
      142    0.000    0.000    0.031    0.000 markers.py:228(__init__)
      142    0.000    0.000    0.016    0.000 markers.py:302(_set_fillstyle)
      242    0.000    0.000    0.000    0.000 markers.py:277(_recache)
      142    0.000    0.000    0.016    0.000 markers.py:327(_set_marker)
      120    0.000    0.000    0.000    0.000 __init__.py:1314(is_math_text)
       60    0.000    0.000    0.000    0.000 markers.py:482(_set_nothing)
       60    0.000    0.000    0.000    0.000 lines.py:1099(set_gapcolor)
       60    0.000    0.000    0.000    0.000 lines.py:538(set_markevery)
       60    0.000    0.000    0.000    0.000 lines.py:1040(set_antialiased)
       60    0.000    0.000    0.000    0.000 lines.py:1255(set_markersize)
       60    0.000    0.000    0.000    0.000 lines.py:1220(set_markerfacecolor)
      180    0.000    0.000    0.000    0.000 lines.py:1196(_set_markercolor)
       60    0.000    0.000    0.000    0.000 lines.py:1230(set_markerfacecoloralt)
       60    0.000    0.000    0.000    0.000 lines.py:1210(set_markeredgecolor)
       60    0.000    0.000    0.000    0.000 lines.py:1240(set_markeredgewidth)
      120    0.000    0.000    0.016    0.000 lines.py:635(set_data)
      219    0.000    0.000    0.016    0.000 lines.py:1269(set_xdata)
      243    0.000    0.000    0.000    0.000 lines.py:1290(set_ydata)
       20    0.000    0.000    0.000    0.000 artist.py:1007(set_alpha)
       20    0.000    0.000    0.016    0.001 lines.py:1026(get_path)
       74    0.000    0.000    0.000    0.000 :0(ravel)
       36    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(broadcast_arrays)
       36    0.000    0.000    0.000    0.000 stride_tricks.py:476(_broadcast_arrays_dispatcher)
       36    0.000    0.000    0.000    0.000 stride_tricks.py:480(broadcast_arrays)
       36    0.000    0.000    0.000    0.000 stride_tricks.py:538(<listcomp>)
       36    0.000    0.000    0.000    0.000 stride_tricks.py:416(_broadcast_shape)
      111    0.000    0.000    0.000    0.000 stride_tricks.py:542(<genexpr>)
       35    0.000    0.000    0.000    0.000 __init__.py:1623(<lambda>)
        9    0.000    0.000    0.000    0.000 axis.py:444(_apply_tickdir)
       20    0.000    0.000    0.000    0.000 axis.py:208(_apply_tickdir)
       20    0.000    0.000    0.000    0.000 axis.py:223(get_tick_padding)
       40    0.000    0.000    0.000    0.000 lines.py:1182(set_marker)
       70    0.000    0.000    0.000    0.000 markers.py:299(get_fillstyle)
        9    0.000    0.000    0.000    0.000 markers.py:811(_set_tickdown)
        9    0.000    0.000    0.000    0.000 markers.py:805(_set_tickup)
      100    0.000    0.000    0.000    0.000 axis.py:342(_set_artist_props)
       33    0.000    0.000    0.000    0.000 axis.py:455(update_position)
      222    0.000    0.000    0.000    0.000 copy.py:107(_copy_immutable)
    85/47    0.000    0.000    0.000    0.000 _base.py:917(get_xaxis_transform)
    84/80    0.000    0.000    0.000    0.000 spines.py:332(get_spine_transform)
    84/80    0.000    0.000    0.000    0.000 spines.py:202(_ensure_position_is_set)
        4    0.000    0.000    0.000    0.000 spines.py:292(set_position)
       60    0.000    0.000    0.000    0.000 lines.py:718(set_transform)
        9    0.000    0.000    0.016    0.002 axis.py:438(_get_text1_transform)
        9    0.000    0.000    0.016    0.002 _base.py:945(get_xaxis_text1_transform)
       41    0.000    0.000    0.000    0.000 transforms.py:2673(__init__)
        9    0.000    0.000    0.000    0.000 axis.py:441(_get_text2_transform)
        9    0.000    0.000    0.000    0.000 _base.py:971(get_xaxis_text2_transform)
       14    0.000    0.000    0.000    0.000 axis.py:351(_apply_params)
       70    0.000    0.000    0.000    0.000 axis.py:359(<genexpr>)
       14    0.000    0.000    0.000    0.000 axis.py:376(<dictcomp>)
       14    0.000    0.000    0.000    0.000 axis.py:389(<dictcomp>)
       14    0.000    0.000    0.000    0.000 axis.py:394(<dictcomp>)
       11    0.000    0.000    0.078    0.007 axis.py:477(__init__)
       11    0.000    0.000    0.000    0.000 axis.py:505(_apply_tickdir)
       11    0.000    0.000    0.000    0.000 markers.py:791(_set_tickleft)
       11    0.000    0.000    0.000    0.000 markers.py:797(_set_tickright)
       41    0.000    0.000    0.000    0.000 axis.py:516(update_position)
   103/57    0.000    0.000    0.000    0.000 _base.py:997(get_yaxis_transform)
       11    0.000    0.000    0.000    0.000 axis.py:499(_get_text1_transform)
       11    0.000    0.000    0.000    0.000 _base.py:1025(get_yaxis_text1_transform)
       11    0.000    0.000    0.000    0.000 axis.py:502(_get_text2_transform)
       11    0.000    0.000    0.000    0.000 _base.py:1051(get_yaxis_text2_transform)
        1    0.000    0.000    0.000    0.000 _base.py:1522(_set_title_offset_trans)
        3    0.000    0.000    0.000    0.000 text.py:591(set_clip_box)
        3    0.000    0.000    0.000    0.000 artist.py:761(set_clip_box)
        3    0.000    0.000    0.000    0.000 text.py:584(_update_clip_properties)
      102    0.000    0.000    0.000    0.000 _base.py:1179(_set_artist_props)
      102    0.000    0.000    0.000    0.000 artist.py:430(is_transform_set)
      102    0.000    0.000    0.000    0.000 artist.py:1375(get_mouseover)
        1    0.000    0.000    0.000    0.000 _base.py:1189(_gen_axes_patch)
        1    0.000    0.000    0.000    0.000 _base.py:3403(set_axis_on)
        2    0.000    0.000    0.016    0.008 axis.py:1082(set_clip_path)
      113    0.000    0.000    0.031    0.000 artist.py:778(set_clip_path)
      323    0.000    0.000    0.109    0.000 patches.py:262(get_transform)
      317    0.000    0.000    0.094    0.000 patches.py:742(get_patch_transform)
      317    0.000    0.000    0.047    0.000 patches.py:876(get_bbox)
      634    0.000    0.000    0.000    0.000 patches.py:763(rotation_point)
      319    0.000    0.000    0.000    0.000 transforms.py:253(x0)
      320    0.000    0.000    0.000    0.000 transforms.py:263(y0)
      634    0.000    0.000    0.000    0.000 transforms.py:2033(translate)
      362    0.000    0.000    0.000    0.000 transforms.py:2001(rotate_deg)
      392    0.000    0.000    0.000    0.000 :0(radians)
      362    0.000    0.000    0.000    0.000 transforms.py:1978(rotate)
      377    0.000    0.000    0.000    0.000 :0(cos)
      377    0.000    0.000    0.000    0.000 :0(sin)
      386    0.000    0.000    0.016    0.000 artist.py:451(get_transform)
        6    0.000    0.000    0.016    0.003 axis.py:237(set_clip_path)
        4    0.000    0.000    0.000    0.000 axis.py:1162(_set_lim)
        4    0.000    0.000    0.000    0.000 axis.py:1180(<listcomp>)
        6    0.000    0.000    0.000    0.000 _base.py:2510(_process_unit_info)
        7    0.000    0.000    0.000    0.000 axis.py:1718(have_units)
        7    0.000    0.000    0.000    0.000 axis.py:1663(update_units)
     14/7    0.000    0.000    0.000    0.000 units.py:164(get_converter)
       15    0.000    0.000    0.000    0.000 __init__.py:2290(_unpack_to_numpy)
       18    0.000    0.000    0.000    0.000 __init__.py:1675(_safe_first_finite)
        5    0.000    0.000    0.000    0.000 <frozen _collections_abc>:283(__subclasshook__)
       22    0.000    0.000    0.000    0.000 __init__.py:1715(<genexpr>)
       11    0.000    0.000    0.000    0.000 __init__.py:1685(safe_isfinite)
        6    0.000    0.000    0.000    0.000 _base.py:2567(<listcomp>)
        8    0.000    0.000    0.000    0.000 _base.py:3556(_validate_converted_limits)
     1008    0.000    0.000    0.016    0.000 axis.py:1721(convert_units)
     1008    0.000    0.000    0.016    0.000 units.py:56(_is_natively_supported)
        6    0.000    0.000    0.000    0.000 axis.py:761(get_scale)
        6    0.000    0.000    0.000    0.000 axis.py:1579(get_major_locator)
       24    0.000    0.000    0.000    0.000 axis.py:549(locator)
        6    0.000    0.000    0.000    0.000 ticker.py:1651(nonsingular)
       20    0.000    0.000    0.000    0.000 transforms.py:2822(nonsingular)
       20    0.000    0.000    0.000    0.000 getlimits.py:476(__new__)
        1    0.000    0.000    0.000    0.000 numerictypes.py:228(obj2sctype)
        1    0.000    0.000    0.000    0.000 getlimits.py:509(_init)
        1    0.000    0.000    0.000    0.000 getlimits.py:305(_get_machar)
        1    0.000    0.000    0.000    0.000 :0(newbyteorder)
        1    0.000    0.000    0.000    0.000 :0(tobytes)
        2    0.000    0.000    0.000    0.000 getlimits.py:62(smallest_subnormal)
        1    0.000    0.000    0.000    0.000 getlimits.py:86(_str_smallest_subnormal)
       20    0.000    0.000    0.000    0.000 getlimits.py:581(tiny)
       20    0.000    0.000    0.000    0.000 getlimits.py:558(smallest_normal)
        4    0.000    0.000    0.000    0.000 axis.py:821(limit_range_for_scale)
        2    0.000    0.000    0.000    0.000 axis.py:2458(get_minpos)
        3    0.000    0.000    0.000    0.000 transforms.py:1017(minposx)
        6    0.000    0.000    0.000    0.000 scale.py:78(limit_range_for_scale)
        4    0.000    0.000    0.000    0.000 axis.py:2208(setter)
       62    0.000    0.000    0.000    0.000 _base.py:855(viewLim)
    63/57    0.000    0.000    0.000    0.000 _base.py:841(_unstale_viewLim)
       63    0.000    0.000    0.000    0.000 _base.py:844(<dictcomp>)
      252    0.000    0.000    0.000    0.000 _base.py:845(<genexpr>)
        2    0.000    0.000    0.000    0.000 transforms.py:988(intervalx)
        2    0.000    0.000    0.000    0.000 axis.py:828(_set_autoscale_on)
        2    0.000    0.000    0.000    0.000 axis.py:2717(get_minpos)
        3    0.000    0.000    0.000    0.000 transforms.py:1028(minposy)
        2    0.000    0.000    0.000    0.000 transforms.py:993(intervaly)
        1    0.000    0.000    0.000    0.000 _base.py:1077(_update_transScale)
       64    0.000    0.000    0.000    0.000 axis.py:758(get_transform)
       70    0.000    0.000    0.000    0.000 scale.py:115(get_transform)
        1    0.000    0.000    0.000    0.000 _base.py:3969(set_navigate)
        1    0.000    0.000    0.000    0.000 _base.py:3985(set_navigate_mode)
        2    0.000    0.000    0.000    0.000 _base.py:2446(_unit_change_handler)
        2    0.000    0.000    0.000    0.000 _base.py:3314(tick_params)
        1    0.000    0.000    0.000    0.000 figure.py:761(_add_axes_internal)
        1    0.000    0.000    0.000    0.000 figure.py:100(add)
        1    0.000    0.000    0.000    0.000 figure.py:1611(sca)
        1    0.000    0.000    0.000    0.000 figure.py:94(bubble)
        3    0.000    0.000    0.000    0.000 __init__.py:109(__call__)
        1    0.000    0.000    0.000    0.000 figure.py:3218(<lambda>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2844(notify_axes_change)
        1    0.000    0.000    0.000    0.000 backend_bases.py:3379(update)
